#Acq. time (s)=	20
#Accumulations=	5
#Range (cm-¹)=	1000...3000
#Windows=	1
#Auto scanning=	Off
#Autofocus=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS_LWD
#Grating=	300 (600nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	199.981
#Range=	Visible
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-4180.05
#Full time(mm:ss)=	1:43
#Project=	
#Sample=	
#Site=	
#Title=	Test2_25%
#Remark=	
#Date=	30.09.2024 10:52
#Acquired=	30.09.2024 10:52:24
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
2484.82	711
2486.7	722
2488.57	730.5
2490.45	692
2492.33	694
2494.2	713.5
2496.08	708
2497.96	708.5
2499.83	715.5
2501.7	704
2503.58	685.5
2505.45	711
2507.32	700.5
2509.2	706.5
2511.07	702
2512.94	702
2514.81	702.5
2516.68	698.5
2518.55	704.5
2520.42	686.5
2522.28	699.5
2524.15	701
2526.02	705
2527.88	694
2529.75	710
2531.62	704
2533.48	689
2535.34	697
2537.21	706
2539.07	715
2540.94	705
2542.8	695.5
2544.66	711
2546.52	696.5
2548.38	695.5
2550.24	709.5
2552.1	687
2553.96	715.5
2555.82	700.5
2557.68	704
2559.53	702
2561.39	683
2563.25	693
2565.1	698.5
2566.96	694.5
2568.81	703
2570.67	714.5
2572.52	693.5
2574.37	701
2576.23	705.5
2578.08	711.5
2579.93	715.5
2581.78	699.5
2583.63	701.5
2585.48	727.5
2587.33	710.5
2589.18	715
2591.03	731.5
2592.87	714
2594.72	735.5
2596.57	711
2598.41	716
2600.26	741
2602.11	729.5
2603.95	754
2605.79	747.5
2607.64	761
2609.48	761
2611.32	745.5
2613.17	767.5
2615.01	773.5
2616.85	802
2618.69	778
2620.53	802
2622.37	796.5
2624.21	781
2626.04	815
2627.88	825
2629.72	797
2631.56	825.5
2633.39	813.5
2635.23	827
2637.06	823.5
2638.9	802
2640.73	820
2642.56	811.5
2644.4	838
2646.23	839.5
2648.06	824.5
2649.89	843
2651.72	829.5
2653.55	815.5
2655.38	833.5
2657.21	847
2659.04	861.5
2660.87	869
2662.7	850.5
2664.53	889.5
2666.35	887.5
2668.18	926.5
2670	930
2671.83	993
2673.65	1018
2675.48	1070.5
2677.3	1094.5
2679.12	1082
2680.95	1105
2682.77	1113.5
2684.59	1080.5
2686.41	1063
2688.23	1029.5
2690.05	987
2691.87	970
2693.69	950.5
2695.51	913.5
2697.33	883.5
2699.14	884
2700.96	875.5
2702.78	873.5
2704.59	820.5
2706.41	801.5
2708.22	803
2710.04	795
2711.85	784.5
2713.66	775.5
2715.48	776
2717.29	768
2719.1	748
2720.91	752
2722.72	738
2724.53	726
2726.34	728
2728.15	710
2729.96	690.5
2731.77	710
2733.58	695
2735.38	687
2737.19	696
2738.99	667
2740.8	667.5
2742.61	674.5
2744.41	677.5
2746.21	665.5
2748.02	672.5
2749.82	678
2751.62	671.5
2753.42	679
2755.23	660.5
2757.03	684
2758.83	672
2760.63	671
2762.43	682
2764.23	652.5
2766.02	682
2767.82	671.5
2769.62	662
2771.42	667.5
2773.21	668.5
2775.01	663
2776.8	665
2778.6	667
2780.39	645
2782.19	653.5
2783.98	653.5
2785.77	676.5
2787.56	653
2789.35	669
2791.15	660
2792.94	658.5
2794.73	650
2796.52	656
2798.31	654
2800.09	646
2801.88	645.5
2803.67	656
2805.46	652
2807.24	653
2809.03	657
2810.82	659
2812.6	649.5
2814.39	650
2816.17	651
2817.95	645.5
